% 1. Title: Directive Keywords present in file dataset_corrected.csv

@RELATION directive_keywords_3

@ATTRIBUTE id NUMERIC
@ATTRIBUTE keyword_count NUMERIC
@ATTRIBUTE is_directive {directive, non-directive, revise}

@DATA
3343,0,non-directive
3343,0,non-directive
3343,0,non-directive
3344,0,non-directive
3344,0,non-directive
3344,0,non-directive
3344,0,non-directive
3345,0,non-directive
3345,0,non-directive
3346,0,non-directive
3346,0,non-directive
3347,0,non-directive
3347,0,non-directive
3348,5,directive
3348,0,non-directive
3348,0,non-directive
3348,2,directive
3348,1,directive
3348,2,directive
3348,0,non-directive
3348,0,non-directive
3348,0,non-directive
3349,0,non-directive
3349,0,non-directive
3350,0,non-directive
3350,0,non-directive
3351,0,non-directive
3351,0,non-directive
3351,0,non-directive
3351,0,non-directive
3352,1,directive
3352,0,non-directive
3352,0,non-directive
3352,1,directive
3352,0,non-directive
3352,0,non-directive
3352,0,non-directive
3353,1,directive
3353,0,non-directive
3353,0,non-directive
3353,1,directive
3353,0,non-directive
3353,0,non-directive
3353,0,non-directive
3353,0,non-directive
3354,0,non-directive
3354,0,non-directive
3354,0,non-directive
3354,0,non-directive
3355,0,non-directive
3355,0,non-directive
3355,0,non-directive
3356,0,non-directive
3356,0,non-directive
3357,0,non-directive
3357,0,non-directive
3357,0,non-directive
3358,2,directive
3358,0,non-directive
3358,1,directive
3358,0,non-directive
3358,0,non-directive
3358,0,non-directive
3358,1,directive
3359,1,directive
3359,1,directive
3359,0,non-directive
3359,0,non-directive
3359,0,non-directive
3359,0,non-directive
3359,0,non-directive
3359,0,non-directive
3359,0,non-directive
3359,1,directive
3360,1,directive
3360,0,non-directive
3360,1,directive
3360,0,non-directive
3360,0,non-directive
3361,1,directive
3361,0,non-directive
3361,1,directive
3361,0,non-directive
3361,0,non-directive
3362,0,non-directive
3362,0,non-directive
3362,0,non-directive
3362,0,non-directive
3362,0,non-directive
3362,0,non-directive
3363,0,non-directive
3363,0,non-directive
3363,0,non-directive
3364,0,non-directive
3364,0,non-directive
3365,0,non-directive
3365,0,non-directive
3365,0,non-directive
3365,0,non-directive
3365,0,non-directive
3365,0,non-directive
3365,0,non-directive
3366,3,directive
3366,0,non-directive
3366,0,non-directive
3366,2,directive
3366,1,directive
3366,0,non-directive
3366,0,non-directive
3366,0,non-directive
3366,0,non-directive
3366,0,non-directive
3367,0,non-directive
3367,0,non-directive
3371,1,directive
3371,0,non-directive
3371,0,non-directive
3371,1,directive
3371,0,non-directive
3372,0,non-directive
3372,0,non-directive
3372,0,non-directive
3372,0,non-directive
3372,0,non-directive
3373,0,non-directive
3373,0,non-directive
3374,0,non-directive
3374,0,non-directive
3374,0,non-directive
3375,1,directive
3375,1,directive
3375,0,non-directive
3375,0,non-directive
3376,0,non-directive
3376,0,non-directive
3376,0,non-directive
3376,0,non-directive
3376,0,non-directive
3376,0,non-directive
3376,0,non-directive
3377,0,non-directive
3377,0,non-directive
3377,0,non-directive
3378,0,non-directive
3378,0,non-directive
3378,0,non-directive
3379,0,non-directive
3379,0,non-directive
3380,0,non-directive
3380,0,non-directive
3381,0,non-directive
3381,0,non-directive
3381,0,non-directive
3381,0,non-directive
3382,0,non-directive
3382,0,non-directive
3382,0,non-directive
3383,0,non-directive
3383,0,non-directive
3383,0,non-directive
3383,0,non-directive
3383,0,non-directive
3383,0,non-directive
3383,0,non-directive
3383,0,non-directive
3383,0,non-directive
3383,0,non-directive
3384,0,non-directive
3384,0,non-directive
3384,0,non-directive
3384,0,non-directive
3384,0,non-directive
3384,0,non-directive
3384,0,non-directive
3384,0,non-directive
3384,0,non-directive
3384,0,non-directive
3384,0,non-directive
3385,0,non-directive
3385,0,non-directive
3385,0,non-directive
3385,0,non-directive
3385,0,non-directive
3385,0,non-directive
3385,0,non-directive
3386,1,directive
3386,0,non-directive
3386,1,directive
3386,0,non-directive
3387,1,directive
3387,1,directive
3387,0,non-directive
3387,0,non-directive
3387,0,non-directive
3387,1,directive
3388,1,directive
3388,0,non-directive
3388,1,directive
3388,0,non-directive
3388,1,directive
3390,0,non-directive
3390,0,non-directive
3391,0,non-directive
3391,0,non-directive
3391,0,non-directive
3391,0,non-directive
3392,0,non-directive
3392,0,non-directive
3394,0,non-directive
3394,0,non-directive
3395,0,non-directive
3395,0,non-directive
3395,0,non-directive
3395,0,non-directive
3395,0,non-directive
3395,0,non-directive
3396,0,non-directive
3396,0,non-directive
3397,0,non-directive
3397,0,non-directive
3398,0,non-directive
3398,0,non-directive
3399,0,non-directive
3399,0,non-directive
3400,0,non-directive
3400,0,non-directive
3401,0,non-directive
3401,0,non-directive
3402,0,non-directive
3402,0,non-directive
3403,0,non-directive
3403,0,non-directive
3404,0,non-directive
3404,0,non-directive
3405,0,non-directive
3405,0,non-directive
3406,0,non-directive
3406,0,non-directive
3407,0,non-directive
3407,0,non-directive
3408,0,non-directive
3408,0,non-directive
3409,0,non-directive
3409,0,non-directive
3410,0,non-directive
3410,0,non-directive
3411,0,non-directive
3411,0,non-directive
3412,0,non-directive
3412,0,non-directive
3413,0,non-directive
3413,0,non-directive
3414,0,non-directive
3414,0,non-directive
3415,0,non-directive
3415,0,non-directive
3416,0,non-directive
3416,0,non-directive
3418,5,directive
3418,0,non-directive
3418,0,non-directive
3418,2,directive
3418,1,directive
3418,2,directive
3418,0,non-directive
3418,0,non-directive
3418,2,directive
3418,0,non-directive
3418,0,non-directive
3419,0,non-directive
3419,0,non-directive
3420,0,non-directive
3420,0,non-directive
3421,0,non-directive
3421,0,non-directive
3421,0,non-directive
3421,0,non-directive
3421,0,non-directive
3421,0,non-directive
3421,0,non-directive
3422,0,non-directive
3422,0,non-directive
3422,0,non-directive
3422,0,non-directive
3422,0,non-directive
3422,0,non-directive
3422,0,non-directive
3422,0,non-directive
3423,0,non-directive
3423,0,non-directive
3423,0,non-directive
3423,0,non-directive
3423,0,non-directive
3424,0,non-directive
3424,0,non-directive
3424,0,non-directive
3424,0,non-directive
3429,0,non-directive
3429,0,non-directive
3431,0,non-directive
3431,0,non-directive
3431,0,non-directive
3432,0,non-directive
3432,0,non-directive
3432,0,non-directive
3433,0,non-directive
3433,0,non-directive
3433,0,non-directive
3434,0,non-directive
3434,0,non-directive
3434,0,non-directive
3436,0,non-directive
3436,0,non-directive
3437,1,directive
3437,0,non-directive
3437,0,non-directive
3437,0,non-directive
3437,1,directive
3437,0,non-directive
3437,0,non-directive
3438,0,non-directive
3438,0,non-directive
3439,2,directive
3439,0,non-directive
3439,2,directive
3439,0,non-directive
3439,0,non-directive
3440,0,non-directive
3440,0,non-directive
3441,0,non-directive
3441,0,non-directive
3441,0,non-directive
3441,0,non-directive
3441,0,non-directive
3441,0,non-directive
3442,0,non-directive
3442,0,non-directive
3442,0,non-directive
3442,0,non-directive
3443,0,non-directive
3443,0,non-directive
3443,0,non-directive
3443,0,non-directive
3443,0,non-directive
3443,0,non-directive
3444,0,non-directive
3444,0,non-directive
3445,0,non-directive
3445,0,non-directive
3446,0,non-directive
3446,0,non-directive
3447,0,non-directive
3447,0,non-directive
3448,0,non-directive
3448,0,non-directive
3449,1,directive
3449,0,non-directive
3449,0,non-directive
3449,0,non-directive
3449,1,directive
3449,0,non-directive
3449,0,non-directive
3449,0,non-directive
3450,1,directive
3450,0,non-directive
3450,0,non-directive
3450,1,directive
3450,0,non-directive
3451,1,directive
3451,1,directive
3451,0,non-directive
3451,0,non-directive
3451,0,non-directive
3451,0,non-directive
3452,1,directive
3452,0,non-directive
3452,0,non-directive
3452,1,directive
3452,0,non-directive
3452,0,non-directive
3452,0,non-directive
3453,1,directive
3453,0,non-directive
3453,0,non-directive
3453,1,directive
3453,0,non-directive
3453,0,non-directive
3456,0,non-directive
3456,0,non-directive
3456,0,non-directive
3456,0,non-directive
3456,0,non-directive
3457,0,non-directive
3457,0,non-directive
3457,0,non-directive
3457,0,non-directive
3457,0,non-directive
3457,0,non-directive
3458,1,directive
3458,0,non-directive
3458,1,directive
3458,0,non-directive
3458,0,non-directive
3459,0,non-directive
3459,0,non-directive
3459,0,non-directive
3459,0,non-directive
3459,0,non-directive
3460,4,directive
3460,0,non-directive
3460,2,directive
3460,0,non-directive
3460,2,directive
3460,0,non-directive
3460,0,non-directive
3460,0,non-directive
3460,0,non-directive
3460,0,non-directive
3461,2,directive
3461,0,non-directive
3461,0,non-directive
3461,2,directive
3461,0,non-directive
3461,0,non-directive
3461,0,non-directive
3462,1,directive
3462,0,non-directive
3462,0,non-directive
3462,1,directive
3462,0,non-directive
3462,0,non-directive
3462,0,non-directive
3463,0,non-directive
3463,0,non-directive
3463,0,non-directive
3463,0,non-directive
3463,0,non-directive
3464,0,non-directive
3464,0,non-directive
3464,0,non-directive
3465,1,directive
3465,0,non-directive
3465,0,non-directive
3465,1,directive
3465,0,non-directive
3465,0,non-directive
3465,0,non-directive
3465,0,non-directive
3465,0,non-directive
3465,0,non-directive
3465,0,non-directive
3467,0,non-directive
3467,0,non-directive
3467,0,non-directive
3467,0,non-directive
3468,0,non-directive
3468,0,non-directive
3468,0,non-directive
3468,0,non-directive
3470,0,non-directive
3470,0,non-directive
3470,0,non-directive
3470,0,non-directive
3471,0,non-directive
3471,0,non-directive
3471,0,non-directive
3472,0,non-directive
3472,0,non-directive
3476,2,directive
3476,0,non-directive
3476,2,directive
3476,0,non-directive
3477,0,non-directive
3477,0,non-directive
3477,0,non-directive
3478,1,directive
3478,0,non-directive
3478,1,directive
3478,0,non-directive
3478,0,non-directive
3479,0,non-directive
3479,0,non-directive
3479,0,non-directive
3480,0,non-directive
3480,0,non-directive
3480,0,non-directive
3480,0,non-directive
3481,0,non-directive
3481,0,non-directive
3481,0,non-directive
3481,0,non-directive
3482,0,non-directive
3482,0,non-directive
3482,0,non-directive
3483,1,directive
3483,1,directive
3483,1,directive
3485,0,non-directive
3485,0,non-directive
3485,0,non-directive
3486,0,non-directive
3486,0,non-directive
3486,0,non-directive
3487,0,non-directive
3487,0,non-directive
3487,0,non-directive
3489,0,non-directive
3489,0,non-directive
3489,0,non-directive
3489,0,non-directive
3489,0,non-directive
3492,1,directive
3492,1,directive
3492,0,non-directive
3493,0,non-directive
3493,0,non-directive
3493,0,non-directive
3499,0,non-directive
3499,0,non-directive
3499,0,non-directive
3499,0,non-directive
3499,0,non-directive
3510,0,non-directive
3510,0,non-directive
3510,0,non-directive
3510,0,non-directive
3511,0,non-directive
3511,0,non-directive
3511,0,non-directive
3511,0,non-directive
3512,2,directive
3512,1,directive
3512,1,directive
3512,0,non-directive
3512,1,directive
3513,0,non-directive
3513,0,non-directive
3514,0,non-directive
3514,0,non-directive
3514,0,non-directive
3515,0,non-directive
3515,0,non-directive
3515,0,non-directive
3517,1,directive
3517,0,non-directive
3517,0,non-directive
3517,1,directive
3517,0,non-directive
3517,0,non-directive
3518,1,directive
3518,0,non-directive
3518,1,directive
3518,0,non-directive
3518,0,non-directive
3518,0,non-directive
3520,0,non-directive
3520,0,non-directive
3520,0,non-directive
3520,0,non-directive
3522,0,non-directive
3522,0,non-directive
3522,0,non-directive
3523,0,non-directive
3523,0,non-directive
3523,0,non-directive
3523,0,non-directive
3524,0,non-directive
3524,0,non-directive
3524,0,non-directive
3524,0,non-directive
3524,0,non-directive
3524,0,non-directive
3525,0,non-directive
3525,0,non-directive
3526,0,non-directive
3526,0,non-directive
3527,0,non-directive
3527,0,non-directive
3528,0,non-directive
3528,0,non-directive
3529,0,non-directive
3529,0,non-directive
3530,0,non-directive
3530,0,non-directive
3531,0,non-directive
3531,0,non-directive
3532,0,non-directive
3532,0,non-directive
3534,0,non-directive
3534,0,non-directive
3535,0,non-directive
3535,0,non-directive
3536,1,directive
3536,1,directive
3537,0,non-directive
3537,0,non-directive
3538,0,non-directive
3538,0,non-directive
3538,0,non-directive
3539,0,non-directive
3539,0,non-directive
3539,0,non-directive
3542,2,directive
3542,1,directive
3542,0,non-directive
3542,1,directive
3542,0,non-directive
3543,0,non-directive
3543,0,non-directive
3543,0,non-directive
3543,0,non-directive
3543,0,non-directive
3543,0,non-directive
3543,0,non-directive
3544,1,directive
3544,0,non-directive
3544,0,non-directive
3544,0,non-directive
3544,1,directive
3544,0,non-directive
3544,0,non-directive
3544,0,non-directive
3544,0,non-directive
3544,0,non-directive
3545,0,non-directive
3545,0,non-directive
3545,0,non-directive
3545,0,non-directive
3546,0,non-directive
3546,0,non-directive
3547,2,directive
3547,0,non-directive
3547,2,directive
3547,0,non-directive
3547,0,non-directive
3548,2,directive
3548,0,non-directive
3548,2,directive
3548,0,non-directive
3548,0,non-directive
3549,0,non-directive
3549,0,non-directive
3549,0,non-directive
3551,0,non-directive
3551,0,non-directive
3552,0,non-directive
3552,0,non-directive
3553,0,non-directive
3553,0,non-directive
3553,0,non-directive
3553,0,non-directive
3555,0,non-directive
3555,0,non-directive
3556,0,non-directive
3556,0,non-directive
3556,0,non-directive
3556,0,non-directive
3557,0,non-directive
3557,0,non-directive
3558,0,non-directive
3558,0,non-directive
3558,0,non-directive
3558,0,non-directive
3558,0,non-directive
3558,0,non-directive
3559,0,non-directive
3559,0,non-directive
3559,0,non-directive
3559,0,non-directive
3559,0,non-directive
3559,0,non-directive
3561,0,non-directive
3561,0,non-directive
3561,0,non-directive
3562,2,directive
3562,0,non-directive
3562,0,non-directive
3562,2,directive
3562,0,non-directive
3564,0,non-directive
3564,0,non-directive
3565,0,non-directive
3565,0,non-directive
3565,0,non-directive
3566,0,non-directive
3566,0,non-directive
3566,0,non-directive
3566,0,non-directive
3568,2,directive
3568,1,directive
3568,0,non-directive
3568,1,directive
3568,0,non-directive
3568,0,non-directive
3568,0,non-directive
3568,0,non-directive
3568,0,non-directive
3569,0,non-directive
3569,0,non-directive
3569,0,non-directive
3569,0,non-directive
3570,2,directive
3570,0,non-directive
3570,0,non-directive
3570,0,non-directive
3570,2,directive
3570,0,non-directive
3571,0,non-directive
3571,0,non-directive
3573,0,non-directive
3573,0,non-directive
3573,0,non-directive
3573,0,non-directive
3573,0,non-directive
3573,0,non-directive
3573,0,non-directive
3574,1,directive
3574,0,non-directive
3574,0,non-directive
3574,0,non-directive
3574,0,non-directive
3574,1,directive
3574,0,non-directive
3574,0,non-directive
3574,0,non-directive
3575,0,non-directive
3575,0,non-directive
3575,0,non-directive
3575,0,non-directive
3576,0,non-directive
3576,0,non-directive
3576,0,non-directive
3576,0,non-directive
3577,0,non-directive
3577,0,non-directive
3578,0,non-directive
3578,0,non-directive
3579,0,non-directive
3579,0,non-directive
3581,0,non-directive
3581,0,non-directive
3581,0,non-directive
3581,0,non-directive
3581,0,non-directive
3581,0,non-directive
3581,0,non-directive
3582,0,non-directive
3582,0,non-directive
3583,0,non-directive
3583,0,non-directive
3584,0,non-directive
3584,0,non-directive
3584,0,non-directive
3584,0,non-directive
3584,0,non-directive
3584,0,non-directive
3584,0,non-directive
3584,0,non-directive
3584,0,non-directive
3584,0,non-directive
3585,0,non-directive
3585,0,non-directive
3585,0,non-directive
3586,0,non-directive
3586,0,non-directive
3586,0,non-directive
3586,0,non-directive
3586,0,non-directive
3586,0,non-directive
3586,0,non-directive
3587,0,non-directive
3587,0,non-directive
